play_name,character,act,scene,sentence,text,tokens
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,6,So famous as is  mighty Tamburlaine),"['famous', 'mighty', 'Tamburlaine']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,7,"Shall so torment thee, and that Callapine,","['Shall', 'torment', 'Callapine']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,8,"That, like a roguish runaway, suborn'd","['like', 'roguish', 'runaway', 'suborn']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,9,"That villain there, that slave, that Turkish dog,","['villain', 'slave', 'Turkish', 'dog']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,10,"To false his service to his sovereign,","['false', 'service', 'sovereign']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,11,As ye shall curse the birth of Tamburlaine.,"['shall', 'curse', 'birth', 'Tamburlaine']"
Tamburlaine the Great-Part2,CALLAPINE,SCENE V.,none,1,"Rail not, proud Scythian:  I shall now revenge","['Rail', 'proud', 'Scythian', 'shall', 'revenge']"
Tamburlaine the Great-Part2,CALLAPINE,SCENE V.,none,2,My father's vile abuses and mine own.,"['father', 'vile', 'abuses']"
Tamburlaine the Great-Part2,KING OF JERUSALEM,SCENE V.,none,1,"By Mahomet, he shall be tied in chains,","['Mahomet', 'shall', 'tied', 'chains']"
Tamburlaine the Great-Part2,KING OF JERUSALEM,SCENE V.,none,2,Rowing with Christians in a brigandine,"['Rowing', 'Christians', 'brigandine']"
Tamburlaine the Great-Part2,KING OF JERUSALEM,SCENE V.,none,3,"About the Grecian isles to rob and spoil,","['Grecian', 'isles', 'rob', 'spoil']"
Tamburlaine the Great-Part2,KING OF JERUSALEM,SCENE V.,none,4,And turn him to his ancient trade again:,"['turn', 'ancient', 'trade']"
Tamburlaine the Great-Part2,KING OF JERUSALEM,SCENE V.,none,5,Methinks the slave should make a lusty thief.,"['Methinks', 'slave', 'make', 'lusty', 'thief']"
Tamburlaine the Great-Part2,CALLAPINE,SCENE V.,none,1,"Nay, when the battle ends, all we will meet,","['Nay', 'battle', 'ends', 'meet']"
Tamburlaine the Great-Part2,CALLAPINE,SCENE V.,none,2,And sit in council to invent some pain,"['sit', 'council', 'invent', 'pain']"
Tamburlaine the Great-Part2,CALLAPINE,SCENE V.,none,3,That most may vex his body and his soul.,"['may', 'vex', 'body', 'soul']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,1,"Sirrah Callapine, I'll hang a clog about","['Sirrah', 'Callapine', 'hang', 'clog']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,2,your neck for running away again:  you shall not,"['neck', 'running', 'away', 'shall']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,3,trouble me thus to come and fetch you.,"['trouble', 'thus', 'come', 'fetch']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,4,"But as for you, viceroy, you shall have bits,","['viceroy', 'shall', 'bits']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,5,"And, harness'd  like my horses, draw my coach;","['harness', 'like', 'horses', 'draw', 'coach']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,6,"And, when ye stay, be lash'd with whips of wire:","['stay', 'lash', 'whips', 'wire']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,7,"I'll have you learn to feed on  provender,","['learn', 'feed', 'provender']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,8,And in a stable lie upon the planks.,"['stable', 'lie', 'upon', 'planks']"
Tamburlaine the Great-Part2,ORCANES,SCENE V.,none,1,"But, Tamburlaine, first thou shalt  kneel to us,","['Tamburlaine', 'first', 'shalt', 'kneel']"
Tamburlaine the Great-Part2,ORCANES,SCENE V.,none,2,And humbly crave a pardon for thy life.,"['humbly', 'crave', 'pardon', 'life']"
Tamburlaine the Great-Part2,KING OF TREBIZON,SCENE V.,none,1,The common soldiers of our mighty host,"['common', 'soldiers', 'mighty', 'host']"
Tamburlaine the Great-Part2,KING OF TREBIZON,SCENE V.,none,2,Shall bring thee bound unto the  general's tent,"['Shall', 'bring', 'bound', 'unto', 'general', 'tent']"
Tamburlaine the Great-Part2,KING OF SORIA,SCENE V.,none,1,"And all have jointly sworn thy cruel death,","['jointly', 'sworn', 'cruel', 'death']"
Tamburlaine the Great-Part2,KING OF SORIA,SCENE V.,none,2,Or bind thee in eternal torments' wrath.,"['bind', 'eternal', 'torments', 'wrath']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,1,"Well, sirs, diet yourselves; you know I","['Well', 'sirs', 'diet', 'know']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,2,shall have occasion shortly to journey you.,"['shall', 'occasion', 'shortly', 'journey']"
Tamburlaine the Great-Part2,CELEBINUS,SCENE V.,none,1,"See, father, how Almeda the jailor looks upon us!","['See', 'father', 'Almeda', 'jailor', 'looks', 'upon']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,1,"Villain, traitor, damned fugitive,","['Villain', 'traitor', 'damned', 'fugitive']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,2,I'll make thee wish the earth had swallow'd thee!,"['make', 'wish', 'earth', 'swallow']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,3,See'st thou not death within my wrathful looks?,"[""See'st"", 'death', 'within', 'wrathful', 'looks']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,4,"Go, villain, cast thee headlong from a rock,","['Go', 'villain', 'cast', 'headlong', 'rock']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,5,"Or rip thy bowels, and rent  out thy heart,","['rip', 'bowels', 'rent', 'heart']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,6,"T' appease my wrath; or else I'll torture thee,","['appease', 'wrath', 'else', 'torture']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,7,Searing thy hateful flesh with burning irons,"['Searing', 'hateful', 'flesh', 'burning', 'irons']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,8,"And drops of scalding lead, while all thy joints","['drops', 'scalding', 'lead', 'joints']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,9,Be rack'd and beat asunder with the wheel;,"['rack', 'beat', 'asunder', 'wheel']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,10,"For, if thou liv'st, not any element","[""liv'st"", 'element']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,11,Shall shroud thee from the wrath of Tamburlaine.,"['Shall', 'shroud', 'wrath', 'Tamburlaine']"
Tamburlaine the Great-Part2,CALLAPINE,SCENE V.,none,1,"Well, in despite of thee, he shall be king.","['Well', 'despite', 'shall', 'king']"
Tamburlaine the Great-Part2,CALLAPINE,SCENE V.,none,2,"Come, Almeda; receive this crown of me:","['Come', 'Almeda', 'receive', 'crown']"
Tamburlaine the Great-Part2,CALLAPINE,SCENE V.,none,3,"I here invest thee king of Ariadan,","['invest', 'king', 'Ariadan']"
Tamburlaine the Great-Part2,CALLAPINE,SCENE V.,none,4,"Bordering on Mare Roso, near to Mecca.","['Bordering', 'Mare', 'Roso', 'near', 'Mecca']"
Tamburlaine the Great-Part2,ORCANES,SCENE V.,none,1,"What! take it, man.","['take', 'man']"
Tamburlaine the Great-Part2,ALMEDA,SCENE V.,none,1,"Good my lord, let me take it.","['Good', 'lord', 'let', 'take']"
Tamburlaine the Great-Part2,CALLAPINE,SCENE V.,none,1,Dost thou ask him leave? here; take it.,"['ask', 'leave', 'take']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,1,"Go to, sirrah!  take your crown, and make up","['Go', 'sirrah', 'take', 'crown', 'make']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,2,"the half dozen.  So, sirrah, now you are a king, you must give","['half', 'dozen', 'sirrah', 'king', 'must', 'give']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,3,arms.,['arms']
Tamburlaine the Great-Part2,ORCANES,SCENE V.,none,1,"So he shall, and wear thy head in his scutcheon.","['shall', 'wear', 'head', 'scutcheon']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,1,No;  let him hang a bunch of keys on his,"['let', 'hang', 'bunch', 'keys']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,2,"standard, to put him in remembrance he was a jailor, that,","['standard', 'put', 'remembrance', 'jailor']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,3,"when I take him, I may knock out his brains with them,","['take', 'may', 'knock', 'brains']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,4,"and lock you in the stable, when you shall come sweating","['lock', 'stable', 'shall', 'come', 'sweating']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,5,from my chariot.,['chariot']
Tamburlaine the Great-Part2,KING OF TREBIZON,SCENE V.,none,1,"Away! let us to the field, that the villain","['Away', 'let', 'field', 'villain']"
Tamburlaine the Great-Part2,KING OF TREBIZON,SCENE V.,none,2,may be slain.,"['may', 'slain']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,1,"Sirrah, prepare whips, and bring my chariot","['Sirrah', 'prepare', 'whips', 'bring', 'chariot']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,2,"to my tent; for, as soon as the battle is done, I'll ride","['tent', 'soon', 'battle', 'done', 'ride']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,3,in triumph through the camp.,"['triumph', 'camp']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,4,"How now, ye petty kings? lo, here are bugs","['petty', 'kings', 'lo', 'bugs']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,5,"Will make the hair stand upright on your heads,","['make', 'hair', 'stand', 'upright', 'heads']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,6,And cast your crowns in slavery at their feet!,"['cast', 'crowns', 'slavery', 'feet']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,7,"Welcome, Theridamas and Techelles, both:","['Welcome', 'Theridamas', 'Techelles']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,8,"See ye this rout,  and know ye this same king?","['See', 'rout', 'know', 'king']"
Tamburlaine the Great-Part2,THERIDAMAS,SCENE V.,none,1,"Ay, my lord; he was Callapine's keeper.","['Ay', 'lord', 'Callapine', 'keeper']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,1,"Well, now ye see he is a king.  Look to him,","['Well', 'see', 'king', 'Look']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,2,"Theridamas, when we are fighting, lest he hide his crown","['Theridamas', 'fighting', 'lest', 'hide', 'crown']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,3,as the foolish king of Persia did.,"['foolish', 'king', 'Persia']"
Tamburlaine the Great-Part2,KING OF SORIA,SCENE V.,none,1,"No, Tamburlaine; he shall not be put","['Tamburlaine', 'shall', 'put']"
Tamburlaine the Great-Part2,KING OF SORIA,SCENE V.,none,2,"to that exigent, I warrant thee.","['exigent', 'warrant']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,1,"You know not, sir.","['know', 'sir']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,2,"But now, my followers and my loving friends,","['followers', 'loving', 'friends']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,3,"Fight as you ever did, like conquerors,","['Fight', 'ever', 'like', 'conquerors']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,4,The glory of this happy day is yours.,"['glory', 'happy', 'day']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,5,"My stern aspect  shall make fair Victory,","['stern', 'aspect', 'shall', 'make', 'fair', 'Victory']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,6,"Hovering betwixt our armies, light on me,","['Hovering', 'betwixt', 'armies', 'light']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,7,Loaden with laurel-wreaths to crown us all.,"['Loaden', 'laurel-wreaths', 'crown']"
Tamburlaine the Great-Part2,TECHELLES,SCENE V.,none,1,"I smile to think how, when this field is fought","['smile', 'think', 'field', 'fought']"
Tamburlaine the Great-Part2,TECHELLES,SCENE V.,none,2,"And rich Natolia ours, our men shall sweat","['rich', 'Natolia', 'men', 'shall', 'sweat']"
Tamburlaine the Great-Part2,TECHELLES,SCENE V.,none,3,With carrying pearl and treasure on their backs.,"['carrying', 'pearl', 'treasure', 'backs']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,1,"You shall be princes all, immediately.","['shall', 'princes', 'immediately']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,2,"Come, fight, ye Turks, or yield us victory.","['Come', 'fight', 'Turks', 'yield', 'victory']"
Tamburlaine the Great-Part2,ORCANES,SCENE V.,none,1,"No; we will meet thee, slavish Tamburlaine.","['meet', 'slavish', 'Tamburlaine']"
Tamburlaine the Great-Part2,ORCANES,SCENE I.,none,2,"No; we will meet thee, slavish Tamburlaine.","['meet', 'slavish', 'Tamburlaine']"
Tamburlaine the Great-Part2,AMYRAS,SCENE I.,none,1,Now in their glories shine the golden crowns,"['glories', 'shine', 'golden', 'crowns']"
Tamburlaine the Great-Part2,AMYRAS,SCENE I.,none,2,"Of these proud Turks, much like so many suns","['proud', 'Turks', 'much', 'like', 'many', 'suns']"
Tamburlaine the Great-Part2,AMYRAS,SCENE I.,none,3,That half dismay the majesty of heaven.,"['half', 'dismay', 'majesty', 'heaven']"
Tamburlaine the Great-Part2,AMYRAS,SCENE I.,none,4,"Now, brother, follow we our father's sword,","['brother', 'follow', 'father', 'sword']"
Tamburlaine the Great-Part2,AMYRAS,SCENE I.,none,5,"That flies with fury swifter than our thoughts,","['flies', 'fury', 'swifter', 'thoughts']"
Tamburlaine the Great-Part2,AMYRAS,SCENE I.,none,6,And cuts down armies with his conquering wings.,"['cuts', 'armies', 'conquering', 'wings']"
Tamburlaine the Great-Part2,CELEBINUS,SCENE I.,none,1,"Call forth our lazy brother from the tent,","['Call', 'forth', 'lazy', 'brother', 'tent']"
Tamburlaine the Great-Part2,CELEBINUS,SCENE I.,none,2,"For, if my father miss him in the field,","['father', 'miss', 'field']"
Tamburlaine the Great-Part2,CELEBINUS,SCENE I.,none,3,"Wrath, kindled in the furnace of his breast,","['Wrath', 'kindled', 'furnace', 'breast']"
Tamburlaine the Great-Part2,CELEBINUS,SCENE I.,none,4,Will send a deadly lightning to his heart.,"['send', 'deadly', 'lightning', 'heart']"
Tamburlaine the Great-Part2,AMYRAS,SCENE I.,none,1,"Brother, ho! what, given so much to sleep,","['Brother', 'ho', 'given', 'much', 'sleep']"
Tamburlaine the Great-Part2,AMYRAS,SCENE I.,none,2,"You cannot  leave it, when our enemies' drums","['leave', 'enemies', 'drums']"
Tamburlaine the Great-Part2,AMYRAS,SCENE I.,none,3,And rattling cannons thunder in our ears,"['rattling', 'cannons', 'thunder', 'ears']"
Tamburlaine the Great-Part2,AMYRAS,SCENE I.,none,4,Our proper ruin and our father's foil?,"['proper', 'ruin', 'father', 'foil']"
Tamburlaine the Great-Part2,CALYPHAS,SCENE I.,none,1,"Away, ye fools! my father needs not me,","['Away', 'fools', 'father', 'needs']"
Tamburlaine the Great-Part2,CALYPHAS,SCENE I.,none,2,"Nor you, in faith, but that you will be thought","['faith', 'thought']"
Tamburlaine the Great-Part2,CALYPHAS,SCENE I.,none,3,More childish-valourous than manly-wise.,"['childish-valourous', 'manly-wise']"
Tamburlaine the Great-Part2,CALYPHAS,SCENE I.,none,4,"If half our camp should sit and sleep with me,","['half', 'camp', 'sit', 'sleep']"
Tamburlaine the Great-Part2,CALYPHAS,SCENE I.,none,5,My father were enough to scare  the foe:,"['father', 'enough', 'scare', 'foe']"
Tamburlaine the Great-Part2,CALYPHAS,SCENE I.,none,6,"You do dishonour to his majesty,","['dishonour', 'majesty']"
Tamburlaine the Great-Part2,CALYPHAS,SCENE I.,none,7,To think our helps will do him any good.,"['think', 'helps', 'good']"
Tamburlaine the Great-Part2,AMYRAS,SCENE I.,none,1,"What, dar'st thou, then, be absent from the fight,","[""dar'st"", 'absent', 'fight']"
Tamburlaine the Great-Part2,AMYRAS,SCENE I.,none,2,"Knowing my father hates thy cowardice,","['Knowing', 'father', 'hates', 'cowardice']"
Tamburlaine the Great-Part2,AMYRAS,SCENE I.,none,3,"And oft hath warn'd thee to be still in field,","['oft', 'warn', 'still', 'field']"
Tamburlaine the Great-Part2,AMYRAS,SCENE I.,none,4,When he himself amidst the thickest troops,"['amidst', 'thickest', 'troops']"
Tamburlaine the Great-Part2,AMYRAS,SCENE I.,none,5,"Beats down our foes, to flesh our taintless swords?","['Beats', 'foes', 'flesh', 'taintless', 'swords']"
Tamburlaine the Great-Part2,CALYPHAS,SCENE I.,none,1,"I know, sir, what it is to kill a man;","['know', 'sir', 'kill', 'man']"
Tamburlaine the Great-Part2,CALYPHAS,SCENE I.,none,2,It works remorse of conscience in me.,"['works', 'remorse', 'conscience']"
Tamburlaine the Great-Part2,CALYPHAS,SCENE I.,none,3,"I take no pleasure to be murderous,","['take', 'pleasure', 'murderous']"
Tamburlaine the Great-Part2,CALYPHAS,SCENE I.,none,4,Nor care for blood when wine will quench my thirst.,"['care', 'blood', 'wine', 'quench', 'thirst']"
Tamburlaine the Great-Part2,CELEBINUS,SCENE I.,none,1,"O cowardly boy! fie, for shame, come forth!","['cowardly', 'boy', 'shame', 'come', 'forth']"
Tamburlaine the Great-Part2,CELEBINUS,SCENE I.,none,2,Thou dost dishonour manhood and thy house.,"['dishonour', 'manhood', 'house']"
Tamburlaine the Great-Part2,CALYPHAS,SCENE I.,none,1,"Go, go, tall  stripling, fight you for us both,","['Go', 'go', 'tall', 'stripling', 'fight']"
Tamburlaine the Great-Part2,CALYPHAS,SCENE I.,none,2,"And take my other toward brother here,","['take', 'toward', 'brother']"
Tamburlaine the Great-Part2,CALYPHAS,SCENE I.,none,3,For person like to prove a second Mars.,"['person', 'like', 'prove', 'second', 'Mars']"
Tamburlaine the Great-Part2,CALYPHAS,SCENE I.,none,4,"'Twill please my mind as well to hear, both you","[""'Twill"", 'please', 'mind', 'well', 'hear']"
Tamburlaine the Great-Part2,CALYPHAS,SCENE I.,none,5,"Have won a heap of honour in the field,","['heap', 'honour', 'field']"
Tamburlaine the Great-Part2,CALYPHAS,SCENE I.,none,6,"And left your slender carcasses behind,","['left', 'slender', 'carcasses', 'behind']"
Tamburlaine the Great-Part2,CALYPHAS,SCENE I.,none,7,As if I lay with you for company.,"['lay', 'company']"
Tamburlaine the Great-Part2,AMYRAS,SCENE I.,none,1,"You will not go, then?",['go']
Tamburlaine the Great-Part2,CALYPHAS,SCENE I.,none,1,You say true.,"['say', 'true']"
Tamburlaine the Great-Part2,AMYRAS,SCENE I.,none,1,Were all the lofty mounts of Zona Mundi,"['lofty', 'mounts', 'Zona', 'Mundi']"
Tamburlaine the Great-Part2,AMYRAS,SCENE I.,none,2,That fill the midst of farthest Tartary,"['fill', 'midst', 'farthest', 'Tartary']"
Tamburlaine the Great-Part2,AMYRAS,SCENE I.,none,3,"Turn'd into pearl and proffer'd for my stay,","['Turn', 'pearl', 'proffer', 'stay']"
Tamburlaine the Great-Part2,AMYRAS,SCENE I.,none,4,"I would not bide the fury of my father,","['would', 'bide', 'fury', 'father']"
Tamburlaine the Great-Part2,AMYRAS,SCENE I.,none,5,"When, made a victor in these haughty arms,","['made', 'victor', 'haughty', 'arms']"
Tamburlaine the Great-Part2,AMYRAS,SCENE I.,none,6,He comes and finds his sons have had no shares,"['comes', 'finds', 'sons', 'shares']"
Tamburlaine the Great-Part2,AMYRAS,SCENE I.,none,7,In all the honours he propos'd for us.,"['honours', 'propos']"
Tamburlaine the Great-Part2,CALYPHAS,SCENE I.,none,1,"Take you the honour, I will take my ease;","['Take', 'honour', 'take', 'ease']"
Tamburlaine the Great-Part2,CALYPHAS,SCENE I.,none,2,My wisdom shall excuse my cowardice:,"['wisdom', 'shall', 'excuse', 'cowardice']"
