play_name,genre,character,act,scene,sentence,text,tokens,sentiment_score
The Merchant of Venice,Comedy,Bassanio,3,2,128,"How could he see to do them? having made one,","['could', 'see', 'made', 'one']",-0.16644809395074844
The Merchant of Venice,Comedy,Bassanio,3,2,129,Methinks it should have power to steal both his,"['Methinks', 'power', 'steal']",-0.311190253123641
The Merchant of Venice,Comedy,Bassanio,3,2,130,"And leave itself unfurnish'd. Yet look, how far","['leave', 'unfurnish', 'Yet', 'look', 'far']",-0.3261805325746536
The Merchant of Venice,Comedy,Bassanio,3,2,131,The substance of my praise doth wrong this shadow,"['substance', 'praise', 'doth', 'wrong', 'shadow']",0.07416894286870956
The Merchant of Venice,Comedy,Bassanio,3,2,132,"In underprizing it, so far this shadow","['underprizing', 'far', 'shadow']",-0.21155624091625214
The Merchant of Venice,Comedy,Bassanio,3,2,133,"Doth limp behind the substance. Here's the scroll,","['Doth', 'limp', 'behind', 'substance', 'scroll']",-0.040476132184267044
The Merchant of Venice,Comedy,Bassanio,3,2,134,The continent and summary of my fortune.,"['continent', 'summary', 'fortune']",0.022525109350681305
The Merchant of Venice,Comedy,Bassanio,3,2,135,"You that choose not by the view,","['choose', 'view']",-0.19524364173412323
The Merchant of Venice,Comedy,Bassanio,3,2,136,Chance as fair and choose as true!,"['Chance', 'fair', 'choose', 'true']",0.5226304512470961
The Merchant of Venice,Comedy,Bassanio,3,2,137,"Since this fortune falls to you,","['Since', 'fortune', 'falls']",0.15705055557191372
The Merchant of Venice,Comedy,Bassanio,3,2,138,"Be content and seek no new,","['content', 'seek', 'new']",0.5034772735089064
The Merchant of Venice,Comedy,Bassanio,3,2,139,If you be well pleased with this,"['well', 'pleased']",0.8655727971345186
The Merchant of Venice,Comedy,Bassanio,3,2,140,"And hold your fortune for your bliss,","['hold', 'fortune', 'bliss']",0.43123528733849525
The Merchant of Venice,Comedy,Bassanio,3,2,141,Turn you where your lady is,"['Turn', 'lady']",0.032391197979450226
The Merchant of Venice,Comedy,Bassanio,3,2,142,And claim her with a loving kiss.,"['claim', 'loving', 'kiss']",0.7961033685132861
The Merchant of Venice,Comedy,Bassanio,3,2,143,"A gentle scroll. Fair lady, by your leave;","['gentle', 'scroll', 'Fair', 'lady', 'leave']",0.22722794488072395
The Merchant of Venice,Comedy,Bassanio,3,2,144,"I come by note, to give and to receive.","['come', 'note', 'give', 'receive']",0.20668715238571167
The Merchant of Venice,Comedy,Bassanio,3,2,145,"Like one of two contending in a prize,","['Like', 'one', 'two', 'contending', 'prize']",0.04170575737953186
The Merchant of Venice,Comedy,Bassanio,3,2,146,"That thinks he hath done well in people's eyes,","['thinks', 'done', 'well', 'people', 'eyes']",0.22782014310359955
The Merchant of Venice,Comedy,Bassanio,3,2,147,"Hearing applause and universal shout,","['Hearing', 'applause', 'universal', 'shout']",0.47156898118555546
The Merchant of Venice,Comedy,Bassanio,3,2,148,"Giddy in spirit, still gazing in a doubt","['Giddy', 'spirit', 'still', 'gazing', 'doubt']",0.5520849302411079
The Merchant of Venice,Comedy,Bassanio,3,2,149,Whether these pearls of praise be his or no;,"['Whether', 'pearls', 'praise']",-0.034448910504579544
The Merchant of Venice,Comedy,Bassanio,3,2,150,"So, thrice fair lady, stand I, even so;","['thrice', 'fair', 'lady', 'stand', 'even']",0.1483358033001423
The Merchant of Venice,Comedy,Bassanio,3,2,151,"As doubtful whether what I see be true,","['doubtful', 'whether', 'see', 'true']",-0.3170628920197487
The Merchant of Venice,Comedy,Bassanio,3,2,152,"Until confirm'd, sign'd, ratified by you.","['confirm', 'sign', 'ratified']",0.11069402657449245
The Merchant of Venice,Comedy,Portia,3,2,153,"You see me, Lord Bassanio, where I stand,","['see', 'Lord', 'stand']",0.026722203940153122
The Merchant of Venice,Comedy,Portia,3,2,154,Such as I am: though for myself alone,"['though', 'alone']",0.07292357087135315
The Merchant of Venice,Comedy,Portia,3,2,155,"I would not be ambitious in my wish,","['would', 'ambitious', 'wish']",-0.3546341098845005
The Merchant of Venice,Comedy,Portia,3,2,156,"To wish myself much better; yet, for you","['wish', 'much', 'better', 'yet']",0.6778335440903902
The Merchant of Venice,Comedy,Portia,3,2,157,I would be trebled twenty times myself;,"['would', 'trebled', 'twenty', 'times']",0.4010567478835583
The Merchant of Venice,Comedy,Portia,3,2,158,"A thousand times more fair, ten thousand times more rich;","['thousand', 'times', 'fair', 'ten', 'thousand', 'times', 'rich']",0.8850243422202766
The Merchant of Venice,Comedy,Portia,3,2,159,"That only to stand high in your account,","['stand', 'high', 'account']",0.2582014948129654
The Merchant of Venice,Comedy,Portia,3,2,160,"I might in virtue, beauties, livings, friends,","['might', 'virtue', 'beauties', 'livings', 'friends']",0.5552505664527416
The Merchant of Venice,Comedy,Portia,3,2,161,Exceed account; but the full sum of me,"['Exceed', 'account', 'full', 'sum']",0.08913827314972878
The Merchant of Venice,Comedy,Portia,3,2,162,"Is sum of something, which, to term in gross,","['sum', 'something', 'term', 'gross']",-0.18688121065497398
The Merchant of Venice,Comedy,Portia,3,2,163,"Is an unlesson'd girl, unschool'd, unpractised;","['unlesson', 'girl', 'unschool', 'unpractised']",-0.268556609749794
The Merchant of Venice,Comedy,Portia,3,2,164,"Happy in this, she is not yet so old","['Happy', 'yet', 'old']",0.900831451639533
The Merchant of Venice,Comedy,Portia,3,2,165,"But she may learn; happier than this,","['may', 'learn', 'happier']",0.5761023834347725
The Merchant of Venice,Comedy,Portia,3,2,166,She is not bred so dull but she can learn;,"['bred', 'dull', 'learn']",-0.05898761749267578
The Merchant of Venice,Comedy,Portia,3,2,167,Happiest of all is that her gentle spirit,"['Happiest', 'gentle', 'spirit']",0.9372511585243046
The Merchant of Venice,Comedy,Portia,3,2,168,"Commits itself to yours to be directed,","['Commits', 'directed']",0.09139301627874374
The Merchant of Venice,Comedy,Portia,3,2,169,"As from her lord, her governor, her king.","['lord', 'governor', 'king']",-0.014512069523334503
The Merchant of Venice,Comedy,Portia,3,2,170,Myself and what is mine to you and yours,[],0.20468214340507984
The Merchant of Venice,Comedy,Portia,3,2,171,Is now converted: but now I was the lord,"['converted', 'lord']",0.08274920657277107
The Merchant of Venice,Comedy,Portia,3,2,172,"Of this fair mansion, master of my servants,","['fair', 'mansion', 'master', 'servants']",0.2394270207732916
The Merchant of Venice,Comedy,Portia,3,2,173,"Queen o'er myself: and even now, but now,","['Queen', ""o'er"", 'even']",0.12752309069037437
The Merchant of Venice,Comedy,Portia,3,2,174,"This house, these servants and this same myself","['house', 'servants']",-0.08868739753961563
The Merchant of Venice,Comedy,Portia,3,2,175,"Are yours, my lord: I give them with this ring;","['lord', 'give', 'ring']",0.1972422730177641
The Merchant of Venice,Comedy,Portia,3,2,176,"Which when you part from, lose, or give away,","['part', 'lose', 'give', 'away']",-0.3678681328892708
The Merchant of Venice,Comedy,Portia,3,2,177,Let it presage the ruin of your love,"['Let', 'presage', 'ruin', 'love']",-0.5775285884737968
The Merchant of Venice,Comedy,Portia,3,2,178,And be my vantage to exclaim on you.,"['vantage', 'exclaim']",0.3365585058927536
The Merchant of Venice,Comedy,Bassanio,3,2,179,"Madam, you have bereft me of all words,","['Madam', 'bereft', 'words']",-0.46007681638002396
The Merchant of Venice,Comedy,Bassanio,3,2,180,Only my blood speaks to you in my veins;,"['blood', 'speaks', 'veins']",-0.03408350050449371
The Merchant of Venice,Comedy,Bassanio,3,2,181,"And there is such confusion in my powers,","['confusion', 'powers']",-0.45554130151867867
The Merchant of Venice,Comedy,Bassanio,3,2,182,As after some oration fairly spoke,"['oration', 'fairly', 'spoke']",0.08663291111588478
The Merchant of Venice,Comedy,Bassanio,3,2,183,"By a beloved prince, there doth appear","['beloved', 'prince', 'doth', 'appear']",0.3948161816224456
The Merchant of Venice,Comedy,Bassanio,3,2,184,Among the buzzing pleased multitude;,"['Among', 'buzzing', 'pleased', 'multitude']",0.6776590636000037
The Merchant of Venice,Comedy,Bassanio,3,2,185,"Where every something, being blent together,","['every', 'something', 'blent', 'together']",0.29201067984104156
The Merchant of Venice,Comedy,Bassanio,3,2,186,"Turns to a wild of nothing, save of joy,","['Turns', 'wild', 'nothing', 'save', 'joy']",0.15712449699640274
The Merchant of Venice,Comedy,Bassanio,3,2,187,Express'd and not express'd. But when this ring,"['Express', 'express', 'ring']",-0.07409408688545227
The Merchant of Venice,Comedy,Bassanio,3,2,188,"Parts from this finger, then parts life from hence:","['Parts', 'finger', 'parts', 'life']",0.04437679424881935
The Merchant of Venice,Comedy,Bassanio,3,2,189,"O, then be bold to say Bassanio's dead!","['bold', 'say', 'dead']",-0.528084272518754
The Merchant of Venice,Comedy,Nerissa,3,2,190,"My lord and lady, it is now our time,","['lord', 'lady', 'time']",0.4101108107715845
The Merchant of Venice,Comedy,Nerissa,3,2,191,"That have stood by and seen our wishes prosper,","['stood', 'seen', 'wishes', 'prosper']",0.44148495607078075
The Merchant of Venice,Comedy,Nerissa,3,2,192,"To cry, good joy: good joy, my lord and lady!","['cry', 'good', 'joy', 'good', 'joy', 'lord', 'lady']",0.9298269734717906
The Merchant of Venice,Comedy,Gratiano,3,2,193,"My lord Bassanio and my gentle lady,","['lord', 'gentle', 'lady']",0.3224060209468007
The Merchant of Venice,Comedy,Gratiano,3,2,194,I wish you all the joy that you can wish;,"['wish', 'joy', 'wish']",0.9384359288960695
The Merchant of Venice,Comedy,Gratiano,3,2,195,For I am sure you can wish none from me:,"['sure', 'wish', 'none']",-0.1706770732998848
The Merchant of Venice,Comedy,Gratiano,3,2,196,And when your honours mean to solemnize,"['honours', 'mean', 'solemnize']",0.10142034664750099
The Merchant of Venice,Comedy,Gratiano,3,2,197,"The bargain of your faith, I do beseech you,","['bargain', 'faith', 'beseech']",0.22950891591608524
The Merchant of Venice,Comedy,Gratiano,3,2,198,Even at that time I may be married too.,"['Even', 'time', 'may', 'married']",0.05682120844721794
The Merchant of Venice,Comedy,Bassanio,3,2,199,"With all my heart, so thou canst get a wife.","['heart', 'canst', 'get', 'wife']",0.4053464848548174
The Merchant of Venice,Comedy,Gratiano,3,2,200,"I thank your lordship, you have got me one.","['thank', 'lordship', 'got', 'one']",0.9254799797199667
The Merchant of Venice,Comedy,Gratiano,3,2,201,"My eyes, my lord, can look as swift as yours:","['eyes', 'lord', 'look', 'swift']",0.5067670531570911
The Merchant of Venice,Comedy,Gratiano,3,2,202,"You saw the mistress, I beheld the maid;","['saw', 'mistress', 'beheld', 'maid']",-0.0057564377784729
The Merchant of Venice,Comedy,Gratiano,3,2,203,"You loved, I loved for intermission.","['loved', 'loved', 'intermission']",0.8562781643122435
The Merchant of Venice,Comedy,Gratiano,3,2,204,"No more pertains to me, my lord, than you.","['pertains', 'lord']",0.047882333397865295
The Merchant of Venice,Comedy,Gratiano,3,2,205,"Your fortune stood upon the casket there,","['fortune', 'stood', 'upon', 'casket']",0.007069580256938934
The Merchant of Venice,Comedy,Gratiano,3,2,206,"And so did mine too, as the matter falls;","['matter', 'falls']",-0.01679115742444992
The Merchant of Venice,Comedy,Gratiano,3,2,207,"For wooing here until I sweat again,","['wooing', 'sweat']",0.17396002635359764
The Merchant of Venice,Comedy,Gratiano,3,2,208,And sweating until my very roof was dry,"['sweating', 'roof', 'dry']",-0.34249962866306305
The Merchant of Venice,Comedy,Gratiano,3,2,209,"With oaths of love, at last, if promise last,","['oaths', 'love', 'last', 'promise', 'last']",0.33726193383336067
The Merchant of Venice,Comedy,Gratiano,3,2,210,I got a promise of this fair one here,"['got', 'promise', 'fair', 'one']",0.6083292244002223
The Merchant of Venice,Comedy,Gratiano,3,2,211,"To have her love, provided that your fortune","['love', 'provided', 'fortune']",0.2850897666066885
The Merchant of Venice,Comedy,Gratiano,3,2,212,Achieved her mistress.,"['Achieved', 'mistress']",0.18163944780826569
The Merchant of Venice,Comedy,Portia,3,2,213,"Is this true, Nerissa?",['true'],-0.07094967551529408
The Merchant of Venice,Comedy,Nerissa,3,2,214,"Madam, it is, so you stand pleased withal.","['Madam', 'stand', 'pleased', 'withal']",0.6215833025053144
The Merchant of Venice,Comedy,Bassanio,3,2,215,"And do you, Gratiano, mean good faith?","['mean', 'good', 'faith']",-0.17490751668810844
The Merchant of Venice,Comedy,Gratiano,3,2,216,"Yes, faith, my lord.","['Yes', 'faith', 'lord']",0.6923741297796369
The Merchant of Venice,Comedy,Bassanio,3,2,217,Our feast shall be much honour'd in your marriage.,"['feast', 'shall', 'much', 'honour', 'marriage']",0.8954527503810823
The Merchant of Venice,Comedy,Gratiano,3,2,218,We'll play with them the first boy for a thousand ducats.,"['play', 'first', 'boy', 'thousand', 'ducats']",0.12884744256734848
The Merchant of Venice,Comedy,Nerissa,3,2,219,"What, and stake down?",['stake'],-0.1481473445892334
The Merchant of Venice,Comedy,Gratiano,3,2,220,"No; we shall ne'er win at that sport, and stake down.","['shall', ""ne'er"", 'win', 'sport', 'stake']",-0.35401543229818344
The Merchant of Venice,Comedy,Gratiano,3,2,221,"But who comes here? Lorenzo and his infidel? What,","['comes', 'infidel']",-0.6522205714136362
The Merchant of Venice,Comedy,Gratiano,3,2,222,and my old Venetian friend Salerio?,"['old', 'Venetian', 'friend']",-0.03228890895843506
The Merchant of Venice,Comedy,Bassanio,3,2,223,"Lorenzo and Salerio, welcome hither;","['welcome', 'hither']",0.7651551216840744
The Merchant of Venice,Comedy,Bassanio,3,2,224,If that the youth of my new interest here,"['youth', 'new', 'interest']",0.16588570643216372
The Merchant of Venice,Comedy,Bassanio,3,2,225,"Have power to bid you welcome. By your leave,","['power', 'bid', 'welcome', 'leave']",0.5395078379660845
The Merchant of Venice,Comedy,Bassanio,3,2,226,"I bid my very friends and countrymen,","['bid', 'friends', 'countrymen']",0.7088830359280109
The Merchant of Venice,Comedy,Bassanio,3,2,227,"Sweet Portia, welcome.","['Sweet', 'welcome']",0.9509100741706789
The Merchant of Venice,Comedy,Portia,3,2,228,"So do I, my lord:",['lord'],0.281078964471817
The Merchant of Venice,Comedy,Portia,3,2,229,They are entirely welcome.,"['entirely', 'welcome']",0.9454335602931678
The Merchant of Venice,Comedy,Lorenzo,3,2,230,"I thank your honour. For my part, my lord,","['thank', 'honour', 'part', 'lord']",0.892210254445672
The Merchant of Venice,Comedy,Lorenzo,3,2,231,My purpose was not to have seen you here;,"['purpose', 'seen']",-0.2641178034245968
The Merchant of Venice,Comedy,Lorenzo,3,2,232,"But meeting with Salerio by the way,","['meeting', 'way']",0.04792534187436104
The Merchant of Venice,Comedy,Lorenzo,3,2,233,"He did entreat me, past all saying nay,","['entreat', 'past', 'saying', 'nay']",0.10277590528130531
The Merchant of Venice,Comedy,Lorenzo,3,2,234,To come with him along.,"['come', 'along']",0.0680769756436348
The Merchant of Venice,Comedy,Salerio,3,2,235,"I did, my lord;",['lord'],0.4462531488388777
The Merchant of Venice,Comedy,Salerio,3,2,236,And I have reason for it. Signior Antonio,"['reason', 'Signior']",0.23878206685185432
The Merchant of Venice,Comedy,Salerio,3,2,237,Commends him to you.,['Commends'],0.3682123916223645
The Merchant of Venice,Comedy,Bassanio,3,2,238,"Ere I ope his letter,","['ope', 'letter']",-0.018495328724384308
The Merchant of Venice,Comedy,Bassanio,3,2,239,"I pray you, tell me how my good friend doth.","['pray', 'tell', 'good', 'friend', 'doth']",0.2340159099549055
The Merchant of Venice,Comedy,Salerio,3,2,240,"Not sick, my lord, unless it be in mind;","['sick', 'lord', 'unless', 'mind']",0.13355472683906555
The Merchant of Venice,Comedy,Salerio,3,2,241,"Nor well, unless in mind: his letter there","['well', 'unless', 'mind', 'letter']",-0.14845382794737816
The Merchant of Venice,Comedy,Salerio,3,2,242,Will show you his estate.,"['show', 'estate']",0.006000261753797531
The Merchant of Venice,Comedy,Gratiano,3,2,243,"Nerissa, cheer yon stranger; bid her welcome.","['cheer', 'yon', 'stranger', 'bid', 'welcome']",0.7672803322784603
The Merchant of Venice,Comedy,Gratiano,3,2,244,"Your hand, Salerio: what's the news from Venice?","['hand', 'news', 'Venice']",0.0075159259140491486
The Merchant of Venice,Comedy,Gratiano,3,2,245,"How doth that royal merchant, good Antonio?","['doth', 'royal', 'merchant', 'good']",-0.06434638425707817
